Name,Type,Category,LGA,Tentative_Population,Priority_Tier,Latitude,Longitude
CUSTECH,University,Education,Adavi,High (Thousands Daily),1,7.6808773,6.4219419
FCE Okene,College,Education,Adavi,Medium-High (Hundreds Daily/Weekly),1,7.6116323,6.2629835
Unnamed School,School,Education,Adavi,Medium (Steady Flow),1,7.59904604004686,6.2301711122922105
Muslim Market,Marketplace,Business,Ajaokuta,High (Thousands Daily),1,7.5536089,6.5931721
ASCL Staff Comprehensive Secondary School III,School,Education,Ajaokuta,Medium (Steady Flow),1,7.5527913,6.6299089
ASCL Staff Comprehensive Secondary School II,School,Education,Ajaokuta,Medium (Steady Flow),1,7.5540263,6.6449797
Unnamed Bank,Bank,Business,Ajaokuta,Medium (Steady Flow),1,7.5604144,6.6389373
United Bank for Africa,Bank,Business,Ajaokuta,Medium (Steady Flow),1,7.5411769,6.6788163
ASCo Camp Market,Marketplace,Business,Ajaokuta,High (Thousands Daily),1,7.5404483,6.6783282
First Bank Nigeria PLC,Bank,Business,Ajaokuta,Medium (Steady Flow),1,7.5438039,6.6823461
Unnamed Marketplace,Marketplace,Business,Ajaokuta,High (Thousands Daily),1,7.5373266,6.6710379
Unnamed Fuel,Fuel,Business,Ajaokuta,Medium (Steady Flow),1,7.5384274,6.6716656
Unnamed Fuel,Fuel,Business,Ajaokuta,Medium (Steady Flow),1,7.5436444,6.6696325
Unnamed Fuel,Fuel,Business,Ajaokuta,Medium (Steady Flow),1,7.5451388,6.6676852
Unnamed Fuel,Fuel,Business,Ajaokuta,Medium (Steady Flow),1,7.547936,6.6663923
Unnamed Fuel,Fuel,Business,Ajaokuta,Medium (Steady Flow),1,7.5606951,6.6396153
Unnamed School,School,Education,Ajaokuta,Medium (Steady Flow),1,7.5553598,6.6347745
BB Market,Marketplace,Business,Ajaokuta,High (Thousands Daily),1,7.5598613,6.6446866
Unnamed School,School,Education,Ajaokuta,Medium (Steady Flow),1,7.5435221,6.6835478
Redeemed Christian Church of God,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.5437029,6.6840359
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.5404483,6.6780197
Unnamed School,School,Education,Ajaokuta,Medium (Steady Flow),1,7.56454,6.6016352
Ajaokuta Indian Language School,School,Education,Ajaokuta,Medium (Steady Flow),1,7.5570842,6.6008411
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.5494262,6.6082915
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.5484769,6.604185
ASCL Staff Secondary School I,School,Education,Ajaokuta,Medium (Steady Flow),1,7.5496203,6.6001617
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.5455521,6.677809
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.544781,6.6598864
TOWNSHIP CENTRAL MOSQUE,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.5602898,6.6338591
ASCL PRIMARY SCHOOL II,School,Education,Ajaokuta,Medium (Steady Flow),1,7.5589627,6.6374085
LIVING FAITH CHURCH,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.5531713,6.6257613
Unnamed School,School,Education,Ajaokuta,Medium (Steady Flow),1,7.6670074,6.7015757
Unnamed Marketplace,Marketplace,Business,Ajaokuta,High (Thousands Daily),1,7.55387357382756,6.592624300399205
Unnamed Bank,Bank,Business,Ajaokuta,Medium (Steady Flow),1,7.5375607617761435,6.680459307137391
St. Peter's Catholic Church,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.555616640017695,6.651281192338453
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.566580023917879,6.608907238603435
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.559130015595246,6.596044461153634
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.557650752971413,6.594702668679135
JDP Market,Marketplace,Business,Ajaokuta,High (Thousands Daily),1,7.554381609118348,6.6218040594566725
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.554776509407561,6.634800825070842
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ajaokuta,Medium-High (Hundreds Daily/Weekly),1,7.56628435,6.6250042
Ajaokuta Medical Centre,Hospital,Business,Ajaokuta,High (Thousands Daily),1,7.575295313284236,6.638142121357151
Liberty Clinic,Hospital,Business,Ajaokuta,High (Thousands Daily),1,7.540087813486881,6.6790799936610625
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.2994864,7.7307848
Unnamed School,School,Education,Ankpa,Medium (Steady Flow),1,7.3006908,7.7319107
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.2988443,7.7290727
Unnamed School,School,Education,Ankpa,Medium (Steady Flow),1,7.2981303,7.7280697
Unnamed Marketplace,Marketplace,Business,Ankpa,High (Thousands Daily),1,7.2993059,7.7291015
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.3147007,7.7235207
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.3152708,7.723327
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.3138811,7.7255047
Unnamed School,School,Education,Ankpa,Medium (Steady Flow),1,7.3156562,7.7225745
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.5427689,7.7452868
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.5466034,7.7455074
Unnamed School,School,Education,Ankpa,Medium (Steady Flow),1,7.5410819,7.7457943
Unnamed Nan,Nan,Business,Ankpa,Low-Medium (Local Traffic),1,7.5451401,7.745501
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.5456626,7.7480808
Unnamed Nan,Nan,Business,Ankpa,Low-Medium (Local Traffic),1,7.5451359,7.7471773
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.5432182,7.7436513
Unnamed School,School,Education,Ankpa,Medium (Steady Flow),1,7.2971516,7.8222982
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.5452092,7.7496916
Unnamed School,School,Education,Ankpa,Medium (Steady Flow),1,7.5468191,7.7478177
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.5442621,7.7453064
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.5449868,7.7466001
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Ankpa,Medium-High (Hundreds Daily/Weekly),1,7.5419262,7.7454968
Unnamed Marketplace,Marketplace,Business,Ankpa,High (Thousands Daily),1,7.5452514,7.7481939
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Bassa,Medium-High (Hundreds Daily/Weekly),1,7.6221299,6.8479385
Unnamed School,School,Education,Bassa,Medium (Steady Flow),1,7.6191137,6.849089
Unnamed School,School,Education,Bassa,Medium (Steady Flow),1,7.6194382,6.8486225
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Bassa,Medium-High (Hundreds Daily/Weekly),1,7.6211284,6.8486932
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Bassa,Medium-High (Hundreds Daily/Weekly),1,7.6221277,6.848406
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Bassa,Medium-High (Hundreds Daily/Weekly),1,7.9925751,7.3124332
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Bassa,Medium-High (Hundreds Daily/Weekly),1,7.9927066,7.3105618
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Bassa,Medium-High (Hundreds Daily/Weekly),1,7.9929027,7.3114454
Unnamed School,School,Education,Bassa,Medium (Steady Flow),1,7.9927128,7.3124456
Unnamed School,School,Education,Bassa,Medium (Steady Flow),1,7.9992195,7.321346
Unnamed School,School,Education,Bassa,Medium (Steady Flow),1,7.9982087,7.3216353
Unnamed Marketplace,Marketplace,Business,Bassa,High (Thousands Daily),1,7.9976743,7.3193627
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Bassa,Medium-High (Hundreds Daily/Weekly),1,7.9713755,7.3617089
Unnamed School,School,Education,Bassa,Medium (Steady Flow),1,7.9691886,7.3632981
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Dekina,Medium-High (Hundreds Daily/Weekly),1,7.5894936,6.8775087
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Dekina,Medium-High (Hundreds Daily/Weekly),1,7.5898425,6.8773931
Unnamed Place_Of_Worship,Place_Of_Worship,Religious,Dekina,Medium-High (Hundreds Daily/Weekly),1,7.5889799,6.8745895
Unnamed School,School,Education,Dekina,Medium (Steady Flow),1,7.5227786,6.8811834
